time,Dolok,Babon,Sringin,BKT,Siangker,Garang,Silandak,Karanganyar,Bringin,Plumbon,Glagahwaringin,Blorong
2021-02-06T07:00:00,76.46605557,182.5854168,8.617760033,193.603847,37.43486885,489.6747561,52.65972687,16.66838899,83.58697109,80.44108278,100.2509788,55.92301807
2021-02-06T08:00:00,111.6025298,246.6327941,5.295332978,159.8537021,22.70241584,480.1834525,35.39683101,9.869483081,63.36935048,62.20459275,73.2362532,84.77950584
2021-02-06T09:00:00,141.9943383,236.2927654,3.431448056,126.7897947,14.46176861,424.4171396,24.46847386,6.109487032,47.55369256,46.93291713,53.76957358,121.3779821
2021-02-06T10:00:00,136.7460463,210.8234271,2.274270245,98.27016022,9.406008649,361.4135768,17.74199081,3.890344909,37.12136227,37.19224117,40.24281544,164.2803756
2021-02-06T11:00:00,123.9123719,182.7126346,1.533672298,79.33306307,6.19901014,299.7441118,13.25776476,2.522450373,29.46808609,30.08627463,30.59403056,209.0803113
2021-02-06T12:00:00,109.5247522,155.3285315,1.045875589,65.60354138,4.116079156,248.5215462,10.03336478,1.67305311,23.62790632,24.63539322,23.98714998,233.3583634
2021-02-06T13:00:00,95.35570761,132.0829596,0.724587052,54.79213641,2.76322493,206.9516646,7.647126837,1.145617922,19.06851509,20.35787162,19.24041618,224.6887433
2021-02-06T14:00:00,83.04859012,112.5158588,0.512969546,46.01292873,1.884552248,176.6424361,5.840689158,0.818105827,15.59142547,16.95870471,15.59286015,208.3453636
2021-02-06T15:00:00,72.35872741,96.26185208,0.37358714,38.69131944,1.313858326,154.011762,4.460976265,0.614736437,13.09744059,14.48781365,12.72088121,190.0437617
2021-02-06T16:00:00,63.1394444,84.47958954,0.281782566,32.59792242,0.943195213,135.3239685,3.407185323,0.488453746,11.11758903,12.59600205,10.4151947,172.1010826
2021-02-06T17:00:00,55.2937444,75.25196974,0.221315252,27.57662982,0.702451202,119.3657364,2.602325589,0.410038218,9.493403121,11.05391173,8.553039593,155.8751842
2021-02-06T18:00:00,49.32135603,67.41006695,0.181488302,23.90651715,0.54608906,105.4317989,1.987593421,0.361345916,8.139743502,9.769856885,7.049096343,141.2018024
2021-02-06T19:00:00,44.68423038,60.56160067,0.155256181,20.91421784,0.444532557,93.15920906,1.518076034,0.331110318,6.996863751,8.682715237,5.834457837,127.9323902
2021-02-06T20:00:00,40.70636771,54.45167413,0.137978328,18.37197737,0.37857207,82.34988385,1.159470145,0.312335454,6.031943097,7.758145834,4.853472219,115.932614
2021-02-06T21:00:00,37.18454073,48.97398817,0.126598227,16.18001823,0.335731032,72.84090687,0.885575742,0.300677159,5.217271328,6.971837462,4.061193053,105.0809932
2021-02-06T22:00:00,34.00350964,44.06312005,0.119102694,14.26049334,0.307905972,64.55280815,0.6763819,0.293437914,4.52945302,6.303114428,3.421319984,95.32432884
2021-02-06T23:00:00,31.10764383,39.6604168,0.114165743,12.57843834,0.289833723,57.51267076,0.516604763,0.288942688,3.948735678,5.734392904,2.904535546,86.67398823
2021-02-07T00:00:00,28.4713795,35.71329475,0.110914007,11.10447515,0.278095878,52.0971827,0.394570896,0.286151367,3.458442489,5.250718563,2.4871619,79.64264411
2021-02-07T01:00:00,26.07144452,32.1995363,0.108772243,9.812860147,0.270472201,47.44559324,0.301364414,0.28441809,3.044493406,4.839373366,2.150075975,74.15697995
2021-02-07T02:00:00,23.88665303,29.10476312,0.107361565,8.681034511,0.265520658,43.31901493,0.230175585,0.283341807,2.695000803,4.48954114,1.877833293,69.34345587
2021-02-07T03:00:00,21.89771837,26.63801208,0.106432418,7.689230248,0.262304653,39.61156697,0.175803299,0.282673487,2.399928088,4.192023174,1.657960339,64.96791505
2021-02-07T04:00:00,20.08708285,24.56575649,0.105820433,6.820124913,0.260215872,36.2408535,0.134275077,0.282258492,2.150801478,3.938996341,1.480383057,60.91802996
2021-02-07T05:00:00,18.45162409,22.72036582,0.105417348,6.058539074,0.258859219,33.17629012,0.102556838,0.2820008,1.940466654,3.723807393,1.336965275,57.13078256
2021-02-07T06:00:00,16.99061826,21.04743021,0.105151855,5.391171188,0.257978079,30.39007028,0.078331223,0.281840786,1.762883303,3.540798015,1.221135931,53.58914061
2021-02-07T07:00:00,15.81813967,19.51110433,0.104976987,4.806365283,0.257405782,27.85691302,0.059828292,0.281741425,1.612951656,3.385156042,1.127587998,50.27717644
2021-02-07T08:00:00,14.81436106,18.09562281,0.10486181,4.293907381,0.257034078,25.55383355,0.045696205,0.281679726,1.486366036,3.252788924,1.052035333,47.1799953
2021-02-07T09:00:00,13.907769,16.79148028,0.104785948,3.844847106,0.256792658,23.4599347,0.034902463,0.281641414,1.379491205,3.140216118,0.991016291,44.28366838
2021-02-07T10:00:00,13.07545764,15.58991902,0.104735982,3.451341356,0.256635856,21.55621735,0.026658467,0.281617624,1.289257975,3.044477561,0.941735125,41.57517013
2021-02-07T11:00:00,12.30173069,14.48287021,0.104703071,3.106517322,0.256534015,19.82540796,0.020361905,0.281602852,1.213075063,2.963055844,0.901933887,39.04231976
2021-02-07T12:00:00,11.5806305,13.46289967,0.104681395,2.804352452,0.256467869,18.25180192,0.015552745,0.281593679,1.148754678,2.893810011,0.86978898,36.67372638
2021-02-07T13:00:00,10.90857753,12.523158,0.104667117,2.539569258,0.256424908,16.821121,0.011879626,0.281587983,1.094449694,2.834919269,0.843827601,34.45873782
2021-02-07T14:00:00,10.28223573,11.65733455,0.104657713,2.307543146,0.256397004,15.52038381,0.009074188,0.281584446,1.048600599,2.784835108,0.82286026,32.3873927
2021-02-07T15:00:00,9.698495962,10.85961507,0.104651519,2.104221646,0.256378881,14.33778802,0.006931463,0.28158225,1.009890719,2.742240582,0.805926283,30.45037567
2021-02-07T16:00:00,9.154460543,10.12464263,0.10464744,1.926053627,0.256367111,13.26260325,0.005294902,0.281580886,0.977208398,2.706015683,0.792249796,28.64837249
2021-02-07T17:00:00,8.647428898,9.447481678,0.104644753,1.769927281,0.256359466,12.28507375,0.004044936,0.281580039,0.949615078,2.675207893,0.781204175,26.99058711
2021-02-07T18:00:00,8.174884134,8.823584867,0.104642983,1.63311577,0.2563545,11.39632982,0.003090243,0.281579513,0.926318346,2.64900713,0.772283335,25.56931919
2021-02-07T19:00:00,7.734480548,8.248762548,0.104641817,1.513229601,0.256351275,10.58830738,0.002361072,0.281579187,0.906649173,2.626724455,0.765078545,24.37044452
2021-02-07T20:00:00,7.324031988,7.719154618,0.10464105,1.408174891,0.25634918,9.853674792,0.001804149,0.281578984,0.89004271,2.607773954,0.759259698,23.2749532
2021-02-07T21:00:00,6.941500996,7.231204604,0.104640544,1.316116798,0.25634782,9.185766302,0.001378785,0.281578858,0.876022058,2.591657329,0.754560188,22.25119825
2021-02-07T22:00:00,6.584988696,6.781635775,0.104640211,1.235447474,0.256346936,8.578521599,0.001053902,0.28157878,0.864184577,2.577950801,0.750764696,21.28344122
2021-02-07T23:00:00,6.25272537,6.367429144,0.104639991,1.164757981,0.256346362,8.026430801,0.000805765,0.281578731,0.854190324,2.56629396,0.74769932,20.3631462
2021-02-08T00:00:00,5.943061671,5.985803189,0.104639847,1.102813688,0.25634599,7.524484475,0.000616244,0.281578701,0.845752288,2.556380295,0.745223612,19.48798551
2021-02-08T01:00:00,5.654460433,5.634195178,0.104639752,1.048532699,0.256345748,7.068128173,0.000471492,0.281578683,0.838628147,2.54794913,0.743224142,18.65574561
2021-02-08T02:00:00,5.385489048,5.310243961,0.104639689,1.000966965,0.25634559,6.653221113,0.000360934,0.281578671,0.832613315,2.540778769,0.741609299,17.86432152
2021-02-08T03:00:00,5.134812347,5.011774107,0.104639648,0.959285724,0.256345488,6.275998606,0.000276493,0.281578664,0.827535059,2.534680671,0.740305093,17.1117115
2021-02-08T04:00:00,4.901185978,4.736781303,0.104639621,0.922760988,0.256345422,5.933037896,0.000211998,0.281578659,0.823247544,2.529494489,0.73925177,16.39601197
2021-02-08T05:00:00,4.683450223,4.48341889,0.104639603,0.890754831,0.256345379,5.621227105,0.000162739,0.281578656,0.819627642,2.525083854,0.738401068,15.71541272
2021-02-08T06:00:00,4.480524248,4.249985465,0.104639591,0.862708247,0.256345351,5.337736995,0.000125116,0.281578655,0.8165714,2.521332789,0.737714011,15.06819233
2021-02-08T07:00:00,4.291400733,4.034913453,0.104639583,0.838131386,0.256345333,5.079995296,9.63808E-05,0.281578654,0.813991049,2.518142663,0.737159119,14.45271377
2021-02-08T08:00:00,4.115140873,3.836758581,0.104639578,0.816594998,0.256345321,4.845663372,7.44334E-05,0.281578653,0.811812487,2.515429591,0.736710968,13.86742032
2021-02-08T09:00:00,3.950869717,3.654190181,0.104639575,0.797722938,0.256345313,4.632614995,5.76705E-05,0.281578653,0.809973151,2.513122234,0.736349025,13.31083161
2021-02-08T10:00:00,3.797771828,3.48598225,0.104639572,0.781185594,0.256345308,4.438917055,4.48674E-05,0.281578652,0.80842022,2.511159922,0.736056707,12.78153986
2021-02-08T11:00:00,3.65508723,3.331005224,0.104639571,0.766694132,0.256345305,4.26281202,3.50887E-05,0.281578652,0.807109098,2.509491056,0.735820621,12.27820634
2021-02-08T12:00:00,3.522107642,3.188218385,0.10463957,0.753995451,0.256345303,4.102701987,2.76199E-05,0.281578652,0.806002133,2.508071754,0.735629949,11.79955796
2021-02-08T13:00:00,3.398172955,3.056662877,0.104639569,0.742867759,0.256345301,3.957134186,2.19155E-05,0.281578652,0.805067534,2.506864696,0.735475956,11.3443841
2021-02-08T14:00:00,3.28266796,2.935455265,0.104639569,0.733116706,0.256345301,3.824787799,1.75586E-05,0.281578652,0.804278462,2.505838143,0.735351585,10.91153347
2021-02-08T15:00:00,3.175019294,2.823781606,0.104639569,0.724571983,0.2563453,3.70446197,1.42309E-05,0.281578652,0.803612258,2.504965101,0.735251139,10.49991127
2021-02-08T16:00:00,3.074692589,2.720891976,0.104639568,0.717084352,0.2563453,3.595064914,1.16893E-05,0.281578652,0.803049789,2.504222615,0.735170015,10.10847639
2021-02-08T17:00:00,2.981189828,2.626095441,0.104639568,0.710523037,0.256345299,3.495604008,9.74803E-06,0.281578652,0.802574903,2.503591161,0.735104497,9.736238784
2021-02-08T18:00:00,2.894046864,2.538755415,0.104639568,0.704773442,0.256345299,3.405176788,8.26537E-06,0.281578652,0.802173962,2.503054135,0.735051582,9.382256944
2021-02-08T19:00:00,2.812831122,2.458285383,0.104639568,0.699735145,0.256345299,3.322962755,7.13296E-06,0.281578652,0.801835452,2.502597417,0.735008845,9.045635549
2021-02-08T20:00:00,2.737139448,2.384144965,0.104639568,0.69532015,0.256345299,3.248215935,6.26804E-06,0.281578652,0.801549652,2.502208996,0.73497433,8.725523186
2021-02-08T21:00:00,2.666596112,2.315836286,0.104639568,0.691451347,0.256345299,3.180258106,5.60744E-06,0.281578652,0.801308354,2.501878661,0.734946454,8.421110197
2021-02-08T22:00:00,2.600850936,2.252900633,0.104639568,0.688061164,0.256345299,3.118472648,5.10289E-06,0.281578652,0.801104628,2.501597724,0.734923941,8.131626632
2021-02-08T23:00:00,2.539577565,2.194915374,0.104639568,0.685090391,0.256345299,3.062298946,4.71753E-06,0.281578652,0.800932626,2.501358799,0.734905758,7.856340303
2021-02-09T00:00:00,2.482471837,2.141491121,0.104639568,0.68248714,0.256345299,3.011227305,4.4232E-06,0.281578652,0.800787405,2.501155603,0.734891073,7.594554931
2021-02-09T01:00:00,2.429250282,2.092269115,0.104639568,0.680205945,0.256345299,2.964794322,4.19839E-06,0.281578652,0.800664798,2.500982793,0.734879213,7.345608383
2021-02-09T02:00:00,2.379648709,2.046918815,0.104639568,0.678206963,0.256345299,2.922578684,4.0267E-06,0.281578652,0.800561281,2.500835825,0.734869634,7.108871001
2021-02-09T03:00:00,2.333420896,2.005135679,0.104639568,0.676455281,0.256345299,2.884197344,3.89556E-06,0.281578652,0.800473883,2.500710835,0.734861898,6.883744006
2021-02-09T04:00:00,2.290337371,1.966639123,0.104639568,0.674920304,0.256345299,2.849302047,3.7954E-06,0.281578652,0.800400095,2.500604536,0.73485565,6.669657988
2021-02-09T05:00:00,2.250184267,1.93117063,0.104639568,0.673575224,0.256345299,2.817576167,3.71889E-06,0.281578652,0.800337795,2.500514133,0.734850604,6.466071459
2021-02-09T06:00:00,2.212762266,1.898492019,0.104639568,0.672396548,0.256345299,2.788731838,3.66047E-06,0.281578652,0.800285197,2.500437249,0.734846529,6.27246949
2021-02-09T07:00:00,2.177885605,1.868383842,0.104639568,0.671363688,0.256345299,2.762507338,3.61584E-06,0.281578652,0.800240789,2.500371862,0.734843238,6.088362405
2021-02-09T08:00:00,2.145381157,1.840643916,0.104639568,0.670458607,0.256345299,2.738664717,3.58175E-06,0.281578652,0.800203295,2.500316254,0.734840579,5.913284543
2021-02-09T09:00:00,2.115087571,1.815085957,0.104639568,0.669665496,0.256345299,2.716987638,3.55572E-06,0.281578652,0.80017164,2.500268961,0.734838432,5.746793081
2021-02-09T10:00:00,2.08685447,1.791538337,0.104639568,0.668970503,0.256345299,2.697279412,3.53584E-06,0.281578652,0.800144914,2.50022874,0.734836699,5.588466913
2021-02-09T11:00:00,2.060541707,1.769842927,0.104639568,0.66836149,0.256345299,2.679361215,3.52065E-06,0.281578652,0.800122349,2.500194534,0.734835298,5.437905587
2021-02-09T12:00:00,2.036018664,1.749854034,0.104639568,0.667827819,0.256345299,2.663070465,3.50905E-06,0.281578652,0.800103298,2.500165443,0.734834167,5.294728289
2021-02-09T13:00:00,2.01316361,1.731437429,0.104639568,0.66736017,0.256345299,2.648259346,3.50019E-06,0.281578652,0.800087213,2.500140703,0.734833254,5.158572881
2021-02-09T14:00:00,1.991863094,1.714469437,0.104639568,0.666950376,0.256345299,2.63479347,3.49343E-06,0.281578652,0.800073633,2.500119662,0.734832516,5.029094986
2021-02-09T15:00:00,1.972011379,1.698836114,0.104639568,0.666591278,0.256345299,2.622550652,3.48826E-06,0.281578652,0.800062168,2.500101768,0.73483192,4.905967118
2021-02-09T16:00:00,1.953509923,1.684432477,0.104639568,0.666276605,0.256345299,2.611419806,3.48431E-06,0.281578652,0.800052487,2.500086549,0.734831439,4.78887785
2021-02-09T17:00:00,1.936266884,1.671161802,0.104639568,0.666000862,0.256345299,2.601299936,3.4813E-06,0.281578652,0.800044315,2.500073606,0.73483105,4.677531028
2021-02-09T18:00:00,1.920196668,1.658934972,0.104639568,0.665759231,0.256345299,2.592099218,3.47899E-06,0.281578652,0.800037414,2.500062599,0.734830736,4.571645025
2021-02-09T19:00:00,1.905219504,1.647669881,0.104639568,0.665547493,0.256345299,2.583734169,3.47723E-06,0.281578652,0.800031588,2.500053238,0.734830483,4.470952022
2021-02-09T20:00:00,1.891261045,1.637290879,0.104639568,0.66536195,0.256345299,2.576128888,3.47589E-06,0.281578652,0.80002667,2.500045277,0.734830278,4.37519734
2021-02-09T21:00:00,1.878252001,1.627728269,0.104639568,0.665199361,0.256345299,2.569214368,3.47487E-06,0.281578652,0.800022517,2.500038506,0.734830113,4.284138785
2021-02-09T22:00:00,1.866127797,1.618917835,0.104639568,0.665056886,0.256345299,2.56292787,3.47408E-06,0.281578652,0.800019011,2.500032748,0.734829979,4.197546044
2021-02-09T23:00:00,1.854828247,1.610800413,0.104639568,0.664932038,0.256345299,2.557212352,3.47348E-06,0.281578652,0.800016051,2.500027851,0.734829872,4.115200099
2021-02-10T00:00:00,1.844297261,1.603321491,0.104639568,0.664822634,0.256345299,2.552015955,3.47303E-06,0.281578652,0.800013551,2.500023686,0.734829784,4.036892672
2021-02-10T01:00:00,1.834482563,1.596430846,0.104639568,0.664726766,0.256345299,2.547291528,3.47268E-06,0.281578652,0.800011441,2.500020144,0.734829714,3.962425702
2021-02-10T02:00:00,1.825335433,1.590082206,0.104639568,0.664642757,0.256345299,2.542996204,3.47241E-06,0.281578652,0.80000966,2.500017132,0.734829657,3.89161084
2021-02-10T03:00:00,1.816810466,1.584232937,0.104639568,0.664569141,0.256345299,2.53909101,3.47221E-06,0.281578652,0.800008156,2.50001457,0.734829611,3.824268974
2021-02-10T04:00:00,1.808865344,1.57884376,0.104639568,0.664504633,0.256345299,2.535540511,3.47205E-06,0.281578652,0.800006886,2.500012391,0.734829574,3.760229776
2021-02-10T05:00:00,1.801460626,1.573878485,0.104639568,0.664448105,0.256345299,2.532312491,3.47193E-06,0.281578652,0.800005814,2.500010538,0.734829544,3.699331274
2021-02-10T06:00:00,1.794559557,1.569303769,0.104639568,0.66439857,0.256345299,2.529377661,3.47184E-06,0.281578652,0.800004908,2.500008962,0.73482952,3.641419437
2021-02-10T07:00:00,1.788127879,1.565088891,0.104639568,0.664355164,0.256345299,2.526709391,3.47177E-06,0.281578652,0.800004144,2.500007622,0.734829501,3.586347788
2021-02-10T08:00:00,1.782133666,1.561205547,0.104639568,0.664317127,0.256345299,2.52428347,3.47172E-06,0.281578652,0.800003499,2.500006482,0.734829485,3.533977036
2021-02-10T09:00:00,1.776547163,1.55762766,0.104639568,0.664283796,0.256345299,2.522077888,3.47168E-06,0.281578652,0.800002954,2.500005513,0.734829472,3.48417472
2021-02-10T10:00:00,1.771340638,1.554331201,0.104639568,0.664254589,0.256345299,2.520072631,3.47165E-06,0.281578652,0.800002494,2.500004688,0.734829462,3.436814875
2021-02-10T11:00:00,1.766488247,1.551294036,0.104639568,0.664228994,0.256345299,2.518249504,3.47162E-06,0.281578652,0.800002106,2.500003987,0.734829454,3.391777714
2021-02-10T12:00:00,1.761965901,1.548495768,0.104639568,0.664206567,0.256345299,2.516591966,3.47161E-06,0.281578652,0.800001778,2.500003391,0.734829447,3.348949325
2021-02-10T13:00:00,1.757751153,1.545917607,0.104639568,0.664186913,0.256345299,2.515084976,3.47159E-06,0.281578652,0.800001501,2.500002884,0.734829441,3.308221382
2021-02-10T14:00:00,1.753823081,1.543542238,0.104639568,0.664169691,0.256345299,2.51371486,3.47158E-06,0.281578652,0.800001267,2.500002453,0.734829437,3.269490874
2021-02-10T15:00:00,1.750162185,1.541353711,0.104639568,0.6641546,0.256345299,2.512469188,3.47157E-06,0.281578652,0.80000107,2.500002086,0.734829434,3.232659838
